Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Hi-C Donor(s)	Hi-C Experiment accession	Hi-C Output type	Hi-C File accession	DNase Donor(s)	DNase Experiment accession	DNase Experiment date released	DNase Lab	DNase File accession	DNase Output type	DNase Run type	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'dbxrefs': ['FactorBook:RAD21'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5885/'], '@type': ['Target', 'Item'], 'label': 'RAD21', 'title': 'RAD21 (Homo sapiens)', 'investigated_as': ['cohesin'], 'uuid': '909133b9-786c-424e-b081-0fe540bda118', 'schema_version': '14', 'name': 'RAD21-human', '@id': '/targets/RAD21-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR087JOM	mapping quality thresholded contact matrix	ENCFF317OIA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NTR:0000505	dendritic cell	primary cell	Homo sapiens	granulocyte-macrophage colony-stimulating factor, Interleukin-4	50 ng/mL, 40 ng/mL	4 day	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO346BRO/	ENCSR456QYU	mapping quality thresholded contact matrix	ENCFF911AHQ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EFO:0002106	A673	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO027VXA/	ENCSR455KLX	mapping quality thresholded contact matrix	ENCFF129LMU	/human-donors/ENCDO027VXA/	ENCSR114QAK	2022-08-09	John Stamatoyannopoulos, UW	ENCFF037RUL	alignments	paired-ended	syn55174022	syn55174018	syn55174015	syn55174014
CL:0000236	B cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO383AQS/	ENCSR847RHU	mapping quality thresholded contact matrix	ENCFF076LWH	/human-donors/ENCDO383AQS/	ENCSR468AKF	2020-10-05	John Stamatoyannopoulos, UW	ENCFF213FNG	alignments	paired-ended	syn55174025	syn55174020	syn55174019	syn55174016
CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO544CHQ/	ENCSR236EYO	mapping quality thresholded contact matrix	ENCFF185AYZ	/human-donors/ENCDO544CHQ/	ENCSR241BNZ	2020-10-05	John Stamatoyannopoulos, UW	ENCFF568RGF	alignments	paired-ended	syn55174029	syn55174026	syn55174024	syn55174023
CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO346BRO/	ENCSR444SKT	mapping quality thresholded contact matrix	ENCFF684YCT	/human-donors/ENCDO733YAB/	ENCSR464ETX	2022-06-07	John Stamatoyannopoulos, UW	ENCFF418GQQ	alignments	paired-ended	syn55174034	syn55174031	syn55174030	syn55174028
CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO394DKX/	ENCSR335JYP	mapping quality thresholded contact matrix	ENCFF958DWQ	/human-donors/ENCDO394DKX/	ENCSR376DAE	2020-10-05	John Stamatoyannopoulos, UW	ENCFF916EGX	alignments	paired-ended	syn55174040	syn55174035	syn55174033	syn55174032
CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO791UJG/	ENCSR379TIE	mapping quality thresholded contact matrix	ENCFF442IGJ	/human-donors/ENCDO791UJG/	ENCSR239XNU	2020-10-05	John Stamatoyannopoulos, UW	ENCFF534DMM	alignments	paired-ended	syn55174045	syn55174041	syn55174039	syn55174038
CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO781BMZ/	ENCSR321BHC	mapping quality thresholded contact matrix	ENCFF009ONH	/human-donors/ENCDO781BMZ/	ENCSR363BTB	2020-10-06	John Stamatoyannopoulos, UW	ENCFF432ZTH	alignments	paired-ended	syn55174049	syn55174046	syn55174043	syn55174042
EFO:0001099	Caco-2	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000ACR/	ENCSR820DYU	mapping quality thresholded contact matrix	ENCFF234MDO	/human-donors/ENCDO000ACR/	ENCSR255STJ	2022-01-26	John Stamatoyannopoulos, UW	ENCFF368UBC, ENCFF554OTV	alignments, alignments	paired-ended, paired-ended	syn55174053	syn55174050	syn55174048	syn55174047
EFO:0002819	Calu3	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO109DGE/	ENCSR118AQZ	mapping quality thresholded contact matrix	ENCFF127TPS	/human-donors/ENCDO109DGE/	ENCSR366NBE	2022-01-26	John Stamatoyannopoulos, UW	ENCFF612BVO, ENCFF452KBW	alignments, alignments	paired-ended, paired-ended	syn55174058	syn55174055	syn55174052	syn55174051
EFO:0002784	GM12878	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000AAK/	ENCSR916MFV	mapping quality thresholded contact matrix	ENCFF318GOM	/human-donors/ENCDO000AAK/	ENCSR000EMT	2011-05-04	John Stamatoyannopoulos, UW	ENCFF467CXY, ENCFF940NSD	unfiltered alignments, unfiltered alignments	single-ended, single-ended	syn55174063	syn55174059	syn55174057	syn55174056
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'dbxrefs': ['FactorBook:CTCF'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10664/'], '@type': ['Target', 'Item'], 'label': 'CTCF', 'title': 'CTCF (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '80f4c52e-c7bc-4afc-b159-89cb10367780', 'schema_version': '14', 'name': 'CTCF-human', '@id': '/targets/CTCF-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR086RCC	mapping quality thresholded contact matrix	ENCFF135MUT	/human-donors/ENCDO000ABE/	ENCSR477IQW	2022-02-25	John Stamatoyannopoulos, UW	ENCFF400YZH, ENCFF515XIW	alignments, alignments	paired-ended, paired-ended	syn55174068	syn55174065	syn55174061	syn55174062
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'dbxrefs': ['UniProtKB:P50613'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/1022/'], '@type': ['Target', 'Item'], 'label': 'CDK7', 'title': 'CDK7 (Homo sapiens)', 'investigated_as': ['RNA polymerase complex'], 'uuid': 'a74b8104-c0ee-4510-884c-46b12d7c7f4f', 'schema_version': '14', 'name': 'CDK7-human', '@id': '/targets/CDK7-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR129NAE	mapping quality thresholded contact matrix	ENCFF683PLM	/human-donors/ENCDO000ABE/	ENCSR867ITQ	2022-04-08	John Stamatoyannopoulos, UW	ENCFF801KAM	alignments	paired-ended	syn55174073	syn55174069	syn55174067	syn55174066
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/11198/'], '@type': ['Target', 'Item'], 'name': 'SUPT16H-human', 'label': 'SUPT16H', '@id': '/targets/SUPT16H-human/', 'title': 'SUPT16H (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'chromatin remodeler'], 'uuid': 'c2e169f2-a299-4afb-af48-fca7e976b34f', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR176ICO	mapping quality thresholded contact matrix	ENCFF241MSL	/human-donors/ENCDO000ABE/	ENCSR980GWI	2022-04-08	John Stamatoyannopoulos, UW	ENCFF766VMY	alignments	paired-ended	syn55174078	syn55174074	syn55174071	syn55174070
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'dbxrefs': ['FactorBook:POLR2A'], 'aliases': ['michael-snyder:TS-2018'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5430/'], '@type': ['Target', 'Item'], 'label': 'POLR2A', 'title': 'POLR2A (Homo sapiens)', 'investigated_as': ['RNA polymerase complex'], 'uuid': 'be79f3d1-4f34-42b3-a5b7-c42823169543', 'schema_version': '14', 'name': 'POLR2A-human', '@id': '/targets/POLR2A-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR218URU	mapping quality thresholded contact matrix	ENCFF302CUI	/human-donors/ENCDO000ABE/	ENCSR595CME	2022-02-25	John Stamatoyannopoulos, UW	ENCFF464UIL, ENCFF305OHN	alignments, alignments	paired-ended, paired-ended	syn55174083	syn55174079	syn55174076	syn55174075
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'dbxrefs': ['FactorBook:BRD4'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23476/'], '@type': ['Target', 'Item'], 'label': 'BRD4', 'title': 'BRD4 (Homo sapiens)', 'investigated_as': ['chromatin remodeler', 'cofactor'], 'uuid': '845d88b2-a793-47f8-82e6-685531d8fb8d', 'schema_version': '14', 'name': 'BRD4-human', '@id': '/targets/BRD4-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR233DHQ	mapping quality thresholded contact matrix	ENCFF104THR	/human-donors/ENCDO000ABE/	ENCSR811COL	2022-02-25	John Stamatoyannopoulos, UW	ENCFF748RTZ, ENCFF226KYV	alignments, alignments	paired-ended, paired-ended	syn55174087	syn55174084	syn55174082	syn55174081
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9282/'], '@type': ['Target', 'Item'], 'name': 'MED14-human', 'label': 'MED14', '@id': '/targets/MED14-human/', 'title': 'MED14 (Homo sapiens)', 'investigated_as': ['cofactor'], 'uuid': '56dbb4a0-de10-44ee-bb8c-dd4aa53a96d5', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR343ELD	mapping quality thresholded contact matrix	ENCFF004TKY	/human-donors/ENCDO000ABE/	ENCSR498JAW	2022-02-25	John Stamatoyannopoulos, UW	ENCFF958BEI, ENCFF955RHM	alignments, alignments	paired-ended, paired-ended	syn55174093	syn55174089	syn55174086	syn55174085
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000ABE/	ENCSR477GZK	mapping quality thresholded contact matrix	ENCFF573OPJ	/human-donors/ENCDO000ABE/	ENCSR000ENM	2010-12-16	John Stamatoyannopoulos, UW	ENCFF166PCV, ENCFF619LVU	unfiltered alignments, unfiltered alignments	single-ended, single-ended	syn55174097	syn55174094	syn55174091	syn55174090
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'dbxrefs': ['UniProtKB:P50613'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/1022/'], '@type': ['Target', 'Item'], 'label': 'CDK7', 'title': 'CDK7 (Homo sapiens)', 'investigated_as': ['RNA polymerase complex'], 'uuid': 'a74b8104-c0ee-4510-884c-46b12d7c7f4f', 'schema_version': '14', 'name': 'CDK7-human', '@id': '/targets/CDK7-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR481XZF	mapping quality thresholded contact matrix	ENCFF435JYN	/human-donors/ENCDO000ABE/	ENCSR129EWE	2022-04-08	John Stamatoyannopoulos, UW	ENCFF118WQF, ENCFF708EPH	alignments, alignments	paired-ended, paired-ended	syn55174102	syn55174099	syn55174096	syn55174095
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/9282/'], '@type': ['Target', 'Item'], 'name': 'MED14-human', 'label': 'MED14', '@id': '/targets/MED14-human/', 'title': 'MED14 (Homo sapiens)', 'investigated_as': ['cofactor'], 'uuid': '56dbb4a0-de10-44ee-bb8c-dd4aa53a96d5', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR490HOI	mapping quality thresholded contact matrix	ENCFF086ORS	/human-donors/ENCDO000ABE/	ENCSR694YJR	2022-02-25	John Stamatoyannopoulos, UW	ENCFF213KGB, ENCFF191GDK	alignments, alignments	paired-ended, paired-ended	syn55174107	syn55174103	syn55174101	syn55174100
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'dbxrefs': ['FactorBook:POLR2A'], 'aliases': ['michael-snyder:TS-2018'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5430/'], '@type': ['Target', 'Item'], 'label': 'POLR2A', 'title': 'POLR2A (Homo sapiens)', 'investigated_as': ['RNA polymerase complex'], 'uuid': 'be79f3d1-4f34-42b3-a5b7-c42823169543', 'schema_version': '14', 'name': 'POLR2A-human', '@id': '/targets/POLR2A-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR533VUS	mapping quality thresholded contact matrix	ENCFF534TYD	/human-donors/ENCDO000ABE/	ENCSR878VJL	2022-02-25	John Stamatoyannopoulos, UW	ENCFF028XIT, ENCFF139MVW	alignments, alignments	paired-ended, paired-ended	syn55174111	syn55174108	syn55174105	syn55174104
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/11198/'], '@type': ['Target', 'Item'], 'name': 'SUPT16H-human', 'label': 'SUPT16H', '@id': '/targets/SUPT16H-human/', 'title': 'SUPT16H (Homo sapiens)', 'investigated_as': ['RNA binding protein', 'chromatin remodeler'], 'uuid': 'c2e169f2-a299-4afb-af48-fca7e976b34f', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR565SZK	mapping quality thresholded contact matrix	ENCFF434XQU	/human-donors/ENCDO000ABE/	ENCSR795ZKB	2022-02-25	John Stamatoyannopoulos, UW	ENCFF076SWD, ENCFF454IID	alignments, alignments	paired-ended, paired-ended	syn55174117	syn55174112	syn55174110	syn55174109
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'dbxrefs': ['FactorBook:SMARCA5'], 'aliases': ['michael-snyder:TS-74'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8467/'], '@type': ['Target', 'Item'], 'label': 'SMARCA5', 'title': 'SMARCA5 (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '0141ee15-080e-4d95-bbaf-4b8679e9f583', 'schema_version': '14', 'name': 'SMARCA5-human', '@id': '/targets/SMARCA5-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR642MGQ	mapping quality thresholded contact matrix	ENCFF912NDK	/human-donors/ENCDO000ABE/	ENCSR542UWN	2022-02-25	John Stamatoyannopoulos, UW	ENCFF121EVV, ENCFF720KAC	alignments, alignments	paired-ended, paired-ended	syn55174121	syn55174118	syn55174116	syn55174113
