Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Hi-C Donor(s)	Hi-C Experiment accession	Hi-C Output type	Hi-C File accession	DNase Donor(s)	DNase Experiment accession	DNase Experiment date released	DNase Lab	DNase File accession	DNase Output type	DNase Run type	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'dbxrefs': ['FactorBook:CTCF'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10664/'], '@type': ['Target', 'Item'], 'label': 'CTCF', 'title': 'CTCF (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '80f4c52e-c7bc-4afc-b159-89cb10367780', 'schema_version': '14', 'name': 'CTCF-human', '@id': '/targets/CTCF-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR669VZH	mapping quality thresholded contact matrix	ENCFF259YUS	/human-donors/ENCDO000ABE/	ENCSR702VYW	2022-02-25	John Stamatoyannopoulos, UW	ENCFF381UGQ, ENCFF556STX	alignments, alignments	paired-ended, paired-ended	syn55174126	syn55174122	syn55174120	syn55174119
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'dbxrefs': ['FactorBook:SMARCA5'], 'aliases': ['michael-snyder:TS-74'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8467/'], '@type': ['Target', 'Item'], 'label': 'SMARCA5', 'title': 'SMARCA5 (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '0141ee15-080e-4d95-bbaf-4b8679e9f583', 'schema_version': '14', 'name': 'SMARCA5-human', '@id': '/targets/SMARCA5-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR777YML	mapping quality thresholded contact matrix	ENCFF700DEX	/human-donors/ENCDO000ABE/	ENCSR690ADK	2022-02-25	John Stamatoyannopoulos, UW	ENCFF523QDP	alignments	paired-ended	syn55174130	syn55174127	syn55174125	syn55174123
EFO:0002824	HCT116	cell line	Homo sapiens	5-Phenyl-1H-indole-3-acetic acid	1 μM	6 hour	CRISPR	insertion	{'dbxrefs': ['FactorBook:BRD4'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23476/'], '@type': ['Target', 'Item'], 'label': 'BRD4', 'title': 'BRD4 (Homo sapiens)', 'investigated_as': ['chromatin remodeler', 'cofactor'], 'uuid': '845d88b2-a793-47f8-82e6-685531d8fb8d', 'schema_version': '14', 'name': 'BRD4-human', '@id': '/targets/BRD4-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR878JLT	mapping quality thresholded contact matrix	ENCFF016JKX	/human-donors/ENCDO000ABE/	ENCSR521WNU	2022-02-25	John Stamatoyannopoulos, UW	ENCFF621YTZ, ENCFF587DHQ	alignments, alignments	paired-ended, paired-ended	syn55174136	syn55174132	syn55174129	syn55174128
EFO:0002824	HCT116	cell line	Homo sapiens	NA	NA	NA	CRISPR	insertion	{'dbxrefs': ['FactorBook:RAD21'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5885/'], '@type': ['Target', 'Item'], 'label': 'RAD21', 'title': 'RAD21 (Homo sapiens)', 'investigated_as': ['cohesin'], 'uuid': '909133b9-786c-424e-b081-0fe540bda118', 'schema_version': '14', 'name': 'RAD21-human', '@id': '/targets/RAD21-human/', 'status': 'released'}	/genes/17/	NA	NA	/human-donors/ENCDO000ABE/	ENCSR958BEA	mapping quality thresholded contact matrix	ENCFF528XGK	/human-donors/ENCDO000ABE/	ENCSR823GSV	2023-01-27	John Stamatoyannopoulos, UW	ENCFF545ONU	alignments	paired-ended	syn55174140	syn55174137	syn55174135	syn55174133
EFO:0001187	HepG2	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000AAC/	ENCSR888DEJ	mapping quality thresholded contact matrix	ENCFF807IRK	/human-donors/ENCDO000AAC/	ENCSR149XIL	2015-08-18	John Stamatoyannopoulos, UW	ENCFF474LSZ, ENCFF839SPF	alignments, alignments	paired-ended, paired-ended	syn55174145	syn55174141	syn55174139	syn55174138
EFO:0001196	IMR-90	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000AAX/	ENCSR345VTI	mapping quality thresholded contact matrix	ENCFF281ILS	/human-donors/ENCDO000AAX/	ENCSR000EKG	2012-08-28	Gregory Crawford, Duke	ENCFF361OWP	unfiltered alignments	single-ended	syn55174149	syn55174146	syn55174144	syn55174142
EFO:0002067	K562	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000AAD/	ENCSR479XDG	mapping quality thresholded contact matrix	ENCFF621AIY	/human-donors/ENCDO000AAD/	ENCSR000EOT	2018-05-09	John Stamatoyannopoulos, UW	ENCFF325RTP, ENCFF860XAE	unfiltered alignments, unfiltered alignments	paired-ended & single-ended, single-ended	syn55174155	syn55174151	syn55174148	syn55174147
EFO:0001200	MCF 10A	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000AAP/	ENCSR370TFL	mapping quality thresholded contact matrix	ENCFF977XWK	/human-donors/ENCDO000AAP/	ENCSR789VGQ	2018-01-18	John Stamatoyannopoulos, UW	ENCFF416UGH	unfiltered alignments	paired-ended & single-ended	syn55174158	syn55174156	syn55174154	syn55174152
EFO:0001203	MCF-7	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000AAE/	ENCSR660LPJ	mapping quality thresholded contact matrix	ENCFF420JTA	/human-donors/ENCDO000AAE/	ENCSR000EPH	2012-06-12	John Stamatoyannopoulos, UW	ENCFF429VEC, ENCFF812YNL	unfiltered alignments, unfiltered alignments	single-ended, single-ended	syn55174164	syn55174160	syn55174159	syn55174157
EFO:0006711	OCI-LY7	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO351AAA/	ENCSR088BOG	mapping quality thresholded contact matrix	ENCFF480KLP	/human-donors/ENCDO351AAA/	ENCSR489NAM	2015-08-31	John Stamatoyannopoulos, UW	ENCFF643CGR, ENCFF210MMO	alignments, alignments	paired-ended, paired-ended	syn55174169	syn55174165	syn55174163	syn55174162
EFO:0002074	PC-3	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO349AAA/	ENCSR038TZA	mapping quality thresholded contact matrix	ENCFF322IBI	/human-donors/ENCDO349AAA/	ENCSR052AWE	2015-11-05	John Stamatoyannopoulos, UW	ENCFF197VOO, ENCFF695RSF	alignments, alignments	paired-ended, paired-ended	syn55174174	syn55174171	syn55174168	syn55174166
EFO:0002847	PC-9	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO647UHQ/	ENCSR859DRK	mapping quality thresholded contact matrix	ENCFF181ROW	/human-donors/ENCDO647UHQ/	ENCSR781TYE	2022-08-09	John Stamatoyannopoulos, UW	ENCFF658ARC, ENCFF389ZHQ	alignments, alignments	paired-ended, paired-ended	syn55174179	syn55174175	syn55174173	syn55174172
EFO:0002713	Panc1	cell line	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO000ABB/	ENCSR584RBV	mapping quality thresholded contact matrix	ENCFF522YLZ	/human-donors/ENCDO000ABB/	ENCSR000EPT	2010-12-16	John Stamatoyannopoulos, UW	ENCFF313EDO, ENCFF325RLI	unfiltered alignments, unfiltered alignments	single-ended, single-ended	syn55174183	syn55174180	syn55174178	syn55174176
NTR:0000491	Right ventricle myocardium inferior	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR921BHU	mapping quality thresholded contact matrix	ENCFF842DUO	/human-donors/ENCDO520EJG/	ENCSR085MZL	2021-02-09	John Stamatoyannopoulos, UW	ENCFF353FPQ	alignments	paired-ended	syn55174189	syn55174185	syn55174182	syn55174181
NTR:0000492	Right ventricle myocardium superior	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR476RFQ	mapping quality thresholded contact matrix	ENCFF273XBU	/human-donors/ENCDO520EJG/	ENCSR895GSY	2020-10-02	John Stamatoyannopoulos, UW	ENCFF710GZI	alignments	paired-ended	syn55174193	syn55174190	syn55174187	syn55174186
CL:0000546	T-helper 2 cell	primary cell	Homo sapiens	Interferon-gamma antibody, Interleukin-4	100 μg/mL, 5 μg/mL	36 hour	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO374BBL/	ENCSR832CKD	mapping quality thresholded contact matrix	ENCFF029UAL	/human-donors/ENCDO374BBL/	ENCSR223XND	2021-11-04	John Stamatoyannopoulos, UW	ENCFF966RTN	alignments	paired-ended	syn55174198	syn55174194	syn55174192	syn55174191
CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads	NA	36 hour	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO394DKX/	ENCSR421CGL	mapping quality thresholded contact matrix	ENCFF962EDB	/human-donors/ENCDO394DKX/	ENCSR935HEI	2020-09-28	John Stamatoyannopoulos, UW	ENCFF805CDT	alignments	paired-ended	syn55174203	syn55174199	syn55174197	syn55174195
CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	10 ng/mL	14 day, 24 day	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO374BBL/	ENCSR923PPH	mapping quality thresholded contact matrix	ENCFF355VJW	/human-donors/ENCDO374BBL/	ENCSR365CUB	2022-03-01	John Stamatoyannopoulos, UW	ENCFF474YVS	alignments	paired-ended	syn55174208	syn55174202	syn55174201	syn55174200
NTR:0000499	activated CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads	NA	36 hour	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO791UJG/	ENCSR291EBI	mapping quality thresholded contact matrix	ENCFF980NXK	/human-donors/ENCDO791UJG/	ENCSR021YFW	2020-09-28	John Stamatoyannopoulos, UW	ENCFF996KZH	alignments	paired-ended	syn55174212	syn55174207	syn55174205	syn55174204
CL:0000906	activated CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads	NA	36 hour	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO781BMZ/	ENCSR351NAI	mapping quality thresholded contact matrix	ENCFF493SFI	/human-donors/ENCDO781BMZ/	ENCSR294YEJ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF511NLD	alignments	paired-ended	syn55174217	syn55174213	syn55174211	syn55174209
NTR:0000634	activated T-helper 2 cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interferon-gamma antibody, Interleukin-2, Interleukin-4	100 μg/mL, 5 μg/mL, 10 μg/mL	24 hour, 14 hour, 36 hour	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO374BBL/	ENCSR474VTW	mapping quality thresholded contact matrix	ENCFF687ATD	/human-donors/ENCDO374BBL/	ENCSR780ABS	2021-11-04	John Stamatoyannopoulos, UW	ENCFF612MMX	alignments	paired-ended	syn55174221	syn55174218	syn55174215	syn55174214
NTR:0000497	activated naive CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads	NA	36 hour	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO791UJG/	ENCSR195ETV	mapping quality thresholded contact matrix	ENCFF571GTF	/human-donors/ENCDO791UJG/	ENCSR478SWA	2020-09-28	John Stamatoyannopoulos, UW	ENCFF636CPJ	alignments	paired-ended	syn55174226	syn55174222	syn55174220	syn55174219
UBERON:0002369	adrenal gland	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR898ANZ	mapping quality thresholded contact matrix	ENCFF499BVX	/human-donors/ENCDO575WHY/	ENCSR325FWM	2020-09-28	John Stamatoyannopoulos, UW	ENCFF683WUB	alignments	paired-ended	syn55174231	syn55174227	syn55174225	syn55174223
UBERON:0000947	aorta	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR554SLA	mapping quality thresholded contact matrix	ENCFF493YNC	/human-donors/ENCDO856ZOJ/	ENCSR595DQM	2020-09-28	John Stamatoyannopoulos, UW	ENCFF934AZP	alignments	paired-ended	syn55174237	syn55174232	syn55174230	syn55174229
UBERON:0000947	aorta	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR797MWY	mapping quality thresholded contact matrix	ENCFF791UZC	/human-donors/ENCDO575WHY/	ENCSR713KNQ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF381CDO	alignments	paired-ended	syn55174240	syn55174236	syn55174235	syn55174234
UBERON:0001496	ascending aorta	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR464RYO	mapping quality thresholded contact matrix	ENCFF558DYU	/human-donors/ENCDO793LXB/	ENCSR968TPO	2019-11-07	John Stamatoyannopoulos, UW	ENCFF361GMH	alignments	paired-ended	syn55174245	syn55174241	syn55174239	syn55174238
UBERON:0001150	body of pancreas	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR121ALS	mapping quality thresholded contact matrix	ENCFF140ROU	/human-donors/ENCDO793LXB/	ENCSR828FVZ	2019-11-08	John Stamatoyannopoulos, UW	ENCFF135KGR	alignments	paired-ended	syn55174249	syn55174246	syn55174244	syn55174243
UBERON:0002099	cardiac septum	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR556QHB	mapping quality thresholded contact matrix	ENCFF081PMO	/human-donors/ENCDO575WHY/	ENCSR524QBS	2020-09-28	John Stamatoyannopoulos, UW	ENCFF478AUS	alignments	paired-ended	syn55174254	syn55174250	syn55174248	syn55174247
UBERON:0000317	colonic mucosa	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR439ILZ	mapping quality thresholded contact matrix	ENCFF355NFJ	/human-donors/ENCDO575WHY/	ENCSR994KTY	2021-08-31	John Stamatoyannopoulos, UW	ENCFF018RLE	alignments	paired-ended	syn55174259	syn55174255	syn55174256	syn55174252
UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO623FPG/	ENCSR165UJN	mapping quality thresholded contact matrix	ENCFF925QIF	/human-donors/ENCDO623FPG/	ENCSR401UZL	2020-09-28	John Stamatoyannopoulos, UW	ENCFF301WKE	alignments	paired-ended	syn55174264	syn55174260	syn55174258	syn55174257
CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO628LXZ/	ENCSR788FBI	mapping quality thresholded contact matrix	ENCFF783KQI	/human-donors/ENCDO930BXC/	ENCSR000EOQ	2011-05-04	John Stamatoyannopoulos, UW	ENCFF529QDQ, ENCFF016SEB	unfiltered alignments, unfiltered alignments	single-ended, single-ended	syn55174268	syn55174265	syn55174263	syn55174262
UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR274FJN	mapping quality thresholded contact matrix	ENCFF458VBB	/human-donors/ENCDO845WKR/	ENCSR944JCE	2017-11-01	John Stamatoyannopoulos, UW	ENCFF505FWC	alignments	paired-ended	syn55174274	syn55174270	syn55174267	syn55174266
UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR015CVF	mapping quality thresholded contact matrix	ENCFF224HKR	/human-donors/ENCDO845WKR/	ENCSR783OCW	2017-10-02	John Stamatoyannopoulos, UW	ENCFF104MIA	alignments	paired-ended	syn55174279	syn55174275	syn55174273	syn55174272
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO707TUE/	ENCSR874HTT	mapping quality thresholded contact matrix	ENCFF711XSR	/human-donors/ENCDO707TUE/	ENCSR116UQH	2020-09-28	John Stamatoyannopoulos, UW	ENCFF829OIX	alignments	paired-ended	syn55174283	syn55174280	syn55174278	syn55174276
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO392CRK/	ENCSR210LEF	mapping quality thresholded contact matrix	ENCFF341WOY	/human-donors/ENCDO392CRK/	ENCSR598RVJ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF682TBE	alignments	paired-ended	syn55174289	syn55174284	syn55174282	syn55174281
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO439CAZ/	ENCSR324EJR	mapping quality thresholded contact matrix	ENCFF004YZQ	/human-donors/ENCDO856ZOJ/	ENCSR395HAE	2020-09-28	John Stamatoyannopoulos, UW	ENCFF154ILG	alignments	paired-ended	syn55174293	syn55174290	syn55174288	syn55174285
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO804CLC/	ENCSR348KEP	mapping quality thresholded contact matrix	ENCFF556RLR	/human-donors/ENCDO477WED/	ENCSR222CLC	2020-09-28	John Stamatoyannopoulos, UW	ENCFF284XQW	alignments	paired-ended	syn55174298	syn55174295	syn55174292	syn55174291
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO477WED/	ENCSR385MKW	mapping quality thresholded contact matrix	ENCFF294GFP	/human-donors/ENCDO477WED/	ENCSR222CLC	2020-09-28	John Stamatoyannopoulos, UW	ENCFF284XQW	alignments	paired-ended	syn55174304	syn55174299	syn55174297	syn55174296
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR498AFT	mapping quality thresholded contact matrix	ENCFF546TZN	/human-donors/ENCDO856ZOJ/	ENCSR395HAE	2020-09-28	John Stamatoyannopoulos, UW	ENCFF154ILG	alignments	paired-ended	syn55174308	syn55174305	syn55174301	syn55174300
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO039RUH/	ENCSR518LPK	mapping quality thresholded contact matrix	ENCFF033WGK	/human-donors/ENCDO039RUH/	ENCSR735NTV	2020-09-28	John Stamatoyannopoulos, UW	ENCFF558NDU	alignments	paired-ended	syn55174313	syn55174309	syn55174307	syn55174306
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO411EVD/	ENCSR529BKV	mapping quality thresholded contact matrix	ENCFF193CQL	/human-donors/ENCDO411EVD/	ENCSR747SEU	2020-09-28	John Stamatoyannopoulos, UW	ENCFF041ZOJ	alignments	paired-ended	syn55174317	syn55174314	syn55174311	syn55174310
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO808ASZ/	ENCSR942NSE	mapping quality thresholded contact matrix	ENCFF251VFA	/human-donors/ENCDO039RUH/	ENCSR735NTV	2020-09-28	John Stamatoyannopoulos, UW	ENCFF558NDU	alignments	paired-ended	syn55174322	syn55174318	syn55174316	syn55174315
