Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Hi-C Donor(s)	Hi-C Experiment accession	Hi-C Output type	Hi-C File accession	DNase Donor(s)	DNase Experiment accession	DNase Experiment date released	DNase Lab	DNase File accession	DNase Output type	DNase Run type	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO967KID/	ENCSR967VFA	mapping quality thresholded contact matrix	ENCFF643NDM	/human-donors/ENCDO967KID/	ENCSR299QGI	2020-09-28	John Stamatoyannopoulos, UW	ENCFF631HMZ	alignments	paired-ended	syn55174327	syn55174323	syn55174320	syn55174319
UBERON:0002084	heart left ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO926KEV/	ENCSR998LLZ	mapping quality thresholded contact matrix	ENCFF591MHA	/human-donors/ENCDO392CRK/	ENCSR598RVJ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF682TBE	alignments	paired-ended	syn55174332	syn55174328	syn55174325	syn55174324
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO411EVD/	ENCSR297CCU	mapping quality thresholded contact matrix	ENCFF605CEN	/human-donors/ENCDO411EVD/	ENCSR356RNZ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF843ZFJ	alignments	paired-ended	syn55174336	syn55174333	syn55174331	syn55174329
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO477WED/	ENCSR315OOJ	mapping quality thresholded contact matrix	ENCFF028RXH	/human-donors/ENCDO477WED/	ENCSR214NLQ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF803BUE	alignments	paired-ended	syn55174343	syn55174339	syn55174335	syn55174334
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO926KEV/	ENCSR374OJL	mapping quality thresholded contact matrix	ENCFF545GBW	/human-donors/ENCDO926KEV/	ENCSR928WMU	2020-09-28	John Stamatoyannopoulos, UW	ENCFF850ISE	alignments	paired-ended	syn55174347	syn55174344	syn55174342	syn55174341
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR462CIE	mapping quality thresholded contact matrix	ENCFF252ANV	/human-donors/ENCDO392CRK/	ENCSR238FMP	2020-09-28	John Stamatoyannopoulos, UW	ENCFF366VIM	alignments	paired-ended	syn55174352	syn55174349	syn55174346	syn55174345
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO967KID/	ENCSR530DID	mapping quality thresholded contact matrix	ENCFF965BPU	/human-donors/ENCDO967KID/	ENCSR298OIK	2020-09-28	John Stamatoyannopoulos, UW	ENCFF287TWO	alignments	paired-ended	syn55174356	syn55174353	syn55174351	syn55174350
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO392CRK/	ENCSR591SNM	mapping quality thresholded contact matrix	ENCFF782WVZ	/human-donors/ENCDO392CRK/	ENCSR238FMP	2020-09-28	John Stamatoyannopoulos, UW	ENCFF366VIM	alignments	paired-ended	syn55174362	syn55174358	syn55174355	syn55174354
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO804CLC/	ENCSR771MVF	mapping quality thresholded contact matrix	ENCFF467OGP	/human-donors/ENCDO039RUH/	ENCSR792QQE	2020-09-28	John Stamatoyannopoulos, UW	ENCFF153KXN	alignments	paired-ended	syn55174366	syn55174363	syn55174360	syn55174359
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO808ASZ/	ENCSR812PIJ	mapping quality thresholded contact matrix	ENCFF507WEW	/human-donors/ENCDO808ASZ/	ENCSR694LFE	2020-09-28	John Stamatoyannopoulos, UW	ENCFF671AXT	alignments	paired-ended	syn55174371	syn55174368	syn55174365	syn55174364
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO439CAZ/	ENCSR908NSV	mapping quality thresholded contact matrix	ENCFF663FRL	/human-donors/ENCDO439CAZ/	ENCSR211SUT	2020-09-28	John Stamatoyannopoulos, UW	ENCFF305LFG	alignments	paired-ended	syn55174375	syn55174372	syn55174370	syn55174369
UBERON:0002080	heart right ventricle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO907YUG/	ENCSR941KKW	mapping quality thresholded contact matrix	ENCFF736ITL	/human-donors/ENCDO907YUG/	ENCSR246VSO	2020-09-28	John Stamatoyannopoulos, UW	ENCFF556BGQ	alignments	paired-ended	syn55174381	syn55174378	syn55174376	syn55174373
UBERON:0002113	kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO528BHB/	ENCSR044YKV	mapping quality thresholded contact matrix	ENCFF417GBZ	/human-donors/ENCDO528BHB/	ENCSR206OJJ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF698CEN	alignments	paired-ended	syn55174386	syn55174382	syn55174380	syn55174379
UBERON:0002079	left cardiac atrium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR434MBR	mapping quality thresholded contact matrix	ENCFF628LQQ	/human-donors/ENCDO856ZOJ/	ENCSR032NNU	2020-09-28	John Stamatoyannopoulos, UW	ENCFF857BLF	alignments	paired-ended	syn55174390	syn55174387	syn55174385	syn55174384
UBERON:0002079	left cardiac atrium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR975NRV	mapping quality thresholded contact matrix	ENCFF614IPZ	/human-donors/ENCDO856ZOJ/	ENCSR032NNU	2020-09-28	John Stamatoyannopoulos, UW	ENCFF857BLF	alignments	paired-ended	syn55174396	syn55174391	syn55174389	syn55174388
UBERON:0008971	left colon	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR298UUL	mapping quality thresholded contact matrix	ENCFF035BLF	/human-donors/ENCDO856ZOJ/	ENCSR867XFA	2020-09-28	John Stamatoyannopoulos, UW	ENCFF794DGN	alignments	paired-ended	syn55174400	syn55174397	syn55174395	syn55174394
UBERON:0008971	left colon	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO411EVD/	ENCSR972FIP	mapping quality thresholded contact matrix	ENCFF660JWA	/human-donors/ENCDO411EVD/	ENCSR279SXQ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF966UTQ	alignments	paired-ended	syn55174405	syn55174402	syn55174399	syn55174398
UBERON:0002168	left lung	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO392CRK/	ENCSR305GRJ	mapping quality thresholded contact matrix	ENCFF237UKR	/human-donors/ENCDO392CRK/	ENCSR723VNG	2020-09-28	John Stamatoyannopoulos, UW	ENCFF277SFH	alignments	paired-ended	syn55174411	syn55174407	syn55174404	syn55174403
UBERON:0002168	left lung	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575EGL/	ENCSR892BZA	mapping quality thresholded contact matrix	ENCFF094KKX	/human-donors/ENCDO575EGL/	ENCSR658UBE	2020-09-28	John Stamatoyannopoulos, UW	ENCFF050APU	alignments	paired-ended	syn55174415	syn55174412	syn55174409	syn55174408
NTR:0000493	left ventricle myocardium inferior	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR352EGR	mapping quality thresholded contact matrix	ENCFF235LCO	/human-donors/ENCDO520EJG/	ENCSR770OTB	2020-09-28	John Stamatoyannopoulos, UW	ENCFF616QAS	alignments	paired-ended	syn55174420	syn55174416	syn55174414	syn55174413
NTR:0000494	left ventricle myocardium superior	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR333BMU	mapping quality thresholded contact matrix	ENCFF318JAP	/human-donors/ENCDO520EJG/	ENCSR355WAJ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF153TBA	alignments	paired-ended	syn55174425	syn55174421	syn55174419	syn55174418
UBERON:0008953	lower lobe of left lung	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR068FXF	mapping quality thresholded contact matrix	ENCFF649OHR	/human-donors/ENCDO520EJG/	ENCSR757NJT	2020-09-28	John Stamatoyannopoulos, UW	ENCFF483RKV	alignments	paired-ended	syn55174430	syn55174426	syn55174424	syn55174423
UBERON:0008953	lower lobe of left lung	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR446NJD	mapping quality thresholded contact matrix	ENCFF395INO	/human-donors/ENCDO856ZOJ/	ENCSR632ONQ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF816ANC	alignments	paired-ended	syn55174434	syn55174431	syn55174429	syn55174428
UBERON:0002171	lower lobe of right lung	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR749PID	mapping quality thresholded contact matrix	ENCFF896OFN	/human-donors/ENCDO520EJG/	ENCSR785JXR	2020-09-28	John Stamatoyannopoulos, UW	ENCFF510NET	alignments	paired-ended	syn55174440	syn55174435	syn55174433	syn55174432
CL:0002327	mammary epithelial cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO955XOD/	ENCSR707XVJ	mapping quality thresholded contact matrix	ENCFF512PQA	/human-donors/ENCDO955XOD/	ENCSR817ALC	2022-03-12	John Stamatoyannopoulos, UW	ENCFF570RZQ	alignments	paired-ended	syn55174444	syn55174441	syn55174439	syn55174437
UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO186XRB/	ENCSR206OUF	mapping quality thresholded contact matrix	ENCFF309UNV	/human-donors/ENCDO186XRB/	ENCSR404TSP	2020-09-28	John Stamatoyannopoulos, UW	ENCFF434KAN	alignments	paired-ended	syn55174449	syn55174446	syn55174443	syn55174442
UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO392CRK/	ENCSR595UCM	mapping quality thresholded contact matrix	ENCFF579CAR	/human-donors/ENCDO392CRK/	ENCSR612CTW	2020-09-28	John Stamatoyannopoulos, UW	ENCFF705SSM	alignments	paired-ended	syn55174454	syn55174450	syn55174448	syn55174447
CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO374BBL/	ENCSR215PTV	mapping quality thresholded contact matrix	ENCFF520GFL	/human-donors/ENCDO374BBL/	ENCSR232NLA	2021-11-04	John Stamatoyannopoulos, UW	ENCFF772JPZ	alignments	paired-ended	syn55174459	syn55174456	syn55174452	syn55174451
CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO791UJG/	ENCSR458VJJ	mapping quality thresholded contact matrix	ENCFF044TCQ	/human-donors/ENCDO791UJG/	ENCSR387EYA	2020-10-05	John Stamatoyannopoulos, UW	ENCFF528COZ	alignments	paired-ended	syn55174464	syn55174460	syn55174458	syn55174457
CL:0000623	natural killer cell	primary cell	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO195VEA/	ENCSR971CJS	mapping quality thresholded contact matrix	ENCFF197OWW	/human-donors/ENCDO195VEA/	ENCSR975LGK	2021-11-04	John Stamatoyannopoulos, UW	ENCFF684DLJ	alignments	paired-ended	syn55174469	syn55174465	syn55174462	syn55174461
UBERON:0000992	ovary	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR160XGG	mapping quality thresholded contact matrix	ENCFF156GGD	/human-donors/ENCDO575WHY/	ENCSR872DUY	2020-09-28	John Stamatoyannopoulos, UW	ENCFF218QGZ	alignments	paired-ended	syn55174474	syn55174468	syn55174467	syn55174466
UBERON:0000992	ovary	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR181LJD	mapping quality thresholded contact matrix	ENCFF019YVI	/human-donors/ENCDO793LXB/	ENCSR930PDT	2019-11-08	John Stamatoyannopoulos, UW	ENCFF072TVW	alignments	paired-ended	syn55174478	syn55174475	syn55174471	syn55174470
UBERON:0000992	ovary	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR782YIX	mapping quality thresholded contact matrix	ENCFF700CYI	/human-donors/ENCDO856ZOJ/	ENCSR330ZBO	2020-09-28	John Stamatoyannopoulos, UW	ENCFF180HNU	alignments	paired-ended	syn55174483	syn55174479	syn55174477	syn55174476
UBERON:0000992	ovary	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO186XRB/	ENCSR872ZCP	mapping quality thresholded contact matrix	ENCFF496GEU	/human-donors/ENCDO186XRB/	ENCSR138UGH	2020-09-28	John Stamatoyannopoulos, UW	ENCFF764XZE	alignments	paired-ended	syn55174487	syn55174484	syn55174481	syn55174480
UBERON:0001264	pancreas	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR387RQD	mapping quality thresholded contact matrix	ENCFF705MKK	/human-donors/ENCDO856ZOJ/	ENCSR999VDH	2020-09-28	John Stamatoyannopoulos, UW	ENCFF456GDF	alignments	paired-ended	syn55174493	syn55174488	syn55174486	syn55174485
UBERON:0001264	pancreas	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO186XRB/	ENCSR408HOG	mapping quality thresholded contact matrix	ENCFF653HCO	/human-donors/ENCDO186XRB/	ENCSR589HAC	2020-09-28	John Stamatoyannopoulos, UW	ENCFF979ZTM	alignments	paired-ended	syn55174497	syn55174494	syn55174490	syn55174489
UBERON:0001264	pancreas	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575EGL/	ENCSR502GIO	mapping quality thresholded contact matrix	ENCFF586MQY	/human-donors/ENCDO575EGL/	ENCSR242RPQ	2020-09-28	John Stamatoyannopoulos, UW	ENCFF942NPB	alignments	paired-ended	syn55174502	syn55174498	syn55174496	syn55174495
UBERON:0001072	posterior vena cava	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO528BHB/	ENCSR500AJN	mapping quality thresholded contact matrix	ENCFF673EOB	/human-donors/ENCDO528BHB/	ENCSR324NVG	2020-09-28	John Stamatoyannopoulos, UW	ENCFF019WJX	alignments	paired-ended	syn55174507	syn55174503	syn55174500	syn55174499
UBERON:0001072	posterior vena cava	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR941AMF	mapping quality thresholded contact matrix	ENCFF946RZW	/human-donors/ENCDO528BHB/	ENCSR324NVG	2020-09-28	John Stamatoyannopoulos, UW	ENCFF019WJX	alignments	paired-ended	syn55174512	syn55174508	syn55174505	syn55174504
UBERON:0002367	prostate gland	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO451RUA/	ENCSR557QRO	mapping quality thresholded contact matrix	ENCFF515ZBF	/human-donors/ENCDO845WKR/	ENCSR564FZH	2019-11-08	John Stamatoyannopoulos, UW	ENCFF084DLF	alignments	paired-ended	syn55174516	syn55174513	syn55174511	syn55174509
UBERON:0008450	psoas muscle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR173QPK	mapping quality thresholded contact matrix	ENCFF625VNK	/human-donors/ENCDO856ZOJ/	ENCSR388DHS	2020-09-28	John Stamatoyannopoulos, UW	ENCFF917YWG	alignments	paired-ended	syn55174521	syn55174517	syn55174515	syn55174514
UBERON:0008450	psoas muscle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO186XRB/	ENCSR538PNC	mapping quality thresholded contact matrix	ENCFF136XCV	/human-donors/ENCDO186XRB/	ENCSR108SYM	2020-09-28	John Stamatoyannopoulos, UW	ENCFF042TFK	alignments	paired-ended	syn55174525	syn55174522	syn55174520	syn55174519
UBERON:0002078	right cardiac atrium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO411EVD/	ENCSR168PIR	mapping quality thresholded contact matrix	ENCFF284OEA	/human-donors/ENCDO411EVD/	ENCSR374VQC	2020-09-28	John Stamatoyannopoulos, UW	ENCFF103KZD	alignments	paired-ended	syn55174531	syn55174527	syn55174524	syn55174523
UBERON:0002078	right cardiac atrium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO856ZOJ/	ENCSR173VDQ	mapping quality thresholded contact matrix	ENCFF081NPN	/human-donors/ENCDO856ZOJ/	ENCSR622HTS	2020-09-28	John Stamatoyannopoulos, UW	ENCFF369ITQ	alignments	paired-ended	syn55174535	syn55174532	syn55174529	syn55174528
UBERON:0002078	right cardiac atrium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR503LWK	mapping quality thresholded contact matrix	ENCFF784WTB	/human-donors/ENCDO520EJG/	ENCSR485UQY	2020-10-02	John Stamatoyannopoulos, UW	ENCFF104IKA	alignments	paired-ended	syn55174540	syn55174537	syn55174534	syn55174533
UBERON:0002078	right cardiac atrium	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO392CRK/	ENCSR994DPD	mapping quality thresholded contact matrix	ENCFF459FRB	/human-donors/ENCDO520EJG/	ENCSR485UQY	2020-10-02	John Stamatoyannopoulos, UW	ENCFF104IKA	alignments	paired-ended	syn55174544	syn55174541	syn55174539	syn55174538
UBERON:0001114	right lobe of liver	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO912EIY/	ENCSR753CKM	mapping quality thresholded contact matrix	ENCFF952JZV	/human-donors/ENCDO912EIY/	ENCSR164TBP	2020-10-02	John Stamatoyannopoulos, UW	ENCFF892VLK	alignments	paired-ended	syn55174549	syn55174546	syn55174543	syn55174542
UBERON:0001114	right lobe of liver	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR874EIH	mapping quality thresholded contact matrix	ENCFF705YZH	/human-donors/ENCDO575WHY/	ENCSR933GMM	2020-10-02	John Stamatoyannopoulos, UW	ENCFF427BNB	alignments	paired-ended	syn55174554	syn55174550	syn55174548	syn55174547
UBERON:0001322	sciatic nerve	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO575WHY/	ENCSR119TFS	mapping quality thresholded contact matrix	ENCFF602CHT	/human-donors/ENCDO575WHY/	ENCSR672MOG	2020-10-02	John Stamatoyannopoulos, UW	ENCFF107GZP	alignments	paired-ended	syn55174559	syn55174556	syn55174552	syn55174551
UBERON:0001159	sigmoid colon	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR123ZFD	mapping quality thresholded contact matrix	ENCFF897KRI	/human-donors/ENCDO793LXB/	ENCSR276ITP	2019-11-08	John Stamatoyannopoulos, UW	ENCFF531YYI	alignments	paired-ended	syn55174564	syn55174560	syn55174558	syn55174557
UBERON:0002106	spleen	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO186XRB/	ENCSR692QWS	mapping quality thresholded contact matrix	ENCFF280EYD	/human-donors/ENCDO186XRB/	ENCSR567EEO	2020-10-02	John Stamatoyannopoulos, UW	ENCFF136TSS	alignments	paired-ended	syn55174568	syn55174565	syn55174563	syn55174561
UBERON:0002046	thyroid gland	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO793LXB/	ENCSR043XTM	mapping quality thresholded contact matrix	ENCFF839VMS	/human-donors/ENCDO793LXB/	ENCSR195ONB	2019-11-08	John Stamatoyannopoulos, UW	ENCFF086CGV	alignments	paired-ended	syn55174572	syn55174569	syn55174567	syn55174566
UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	/human-donors/ENCDO520EJG/	ENCSR673UZF	mapping quality thresholded contact matrix	ENCFF304HMS	/human-donors/ENCDO520EJG/	ENCSR357AWH	2020-10-02	John Stamatoyannopoulos, UW	ENCFF702XKC	alignments	paired-ended	syn55174576	syn55174574	syn55174573	syn55174570
