Cluster	DNase_ENCODE_ID	DNase_Output_Type	HiC_File_Accession	thresholded_bigInteract	full_predictions	thresholded_bedpe	thresholded_predictions	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
A673_ENCSR114QAK_ENCFF129LMU	ENCFF037RUL	alignments	ENCFF129LMU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_A673_ENCSR114QAK_ENCFF129LMU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_A673_ENCSR114QAK_ENCFF129LMU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_A673_ENCSR114QAK_ENCFF129LMU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_A673_ENCSR114QAK_ENCFF129LMU_thresholded_predictions.tsv.gz	syn55174022	syn55174018	syn55174015	syn55174014
B_cell_ENCSR468AKF_ENCFF076LWH	ENCFF213FNG	alignments	ENCFF076LWH	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_B_cell_ENCSR468AKF_ENCFF076LWH_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_B_cell_ENCSR468AKF_ENCFF076LWH_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_B_cell_ENCSR468AKF_ENCFF076LWH_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_B_cell_ENCSR468AKF_ENCFF076LWH_thresholded_predictions.tsv.gz	syn55174025	syn55174020	syn55174019	syn55174016
CD14-positive_monocyte_ENCSR241BNZ_ENCFF185AYZ	ENCFF568RGF	alignments	ENCFF185AYZ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_CD14-positive_monocyte_ENCSR241BNZ_ENCFF185AYZ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_CD14-positive_monocyte_ENCSR241BNZ_ENCFF185AYZ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_CD14-positive_monocyte_ENCSR241BNZ_ENCFF185AYZ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_CD14-positive_monocyte_ENCSR241BNZ_ENCFF185AYZ_thresholded_predictions.tsv.gz	syn55174029	syn55174026	syn55174024	syn55174023
CD14-positive_monocyte_ENCSR464ETX_ENCFF684YCT	ENCFF418GQQ	alignments	ENCFF684YCT	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_CD14-positive_monocyte_ENCSR464ETX_ENCFF684YCT_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_CD14-positive_monocyte_ENCSR464ETX_ENCFF684YCT_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_CD14-positive_monocyte_ENCSR464ETX_ENCFF684YCT_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_CD14-positive_monocyte_ENCSR464ETX_ENCFF684YCT_thresholded_predictions.tsv.gz	syn55174034	syn55174031	syn55174030	syn55174028
CD4-positive__alpha-beta_T_cell_ENCSR376DAE_ENCFF958DWQ	ENCFF916EGX	alignments	ENCFF958DWQ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_CD4-positive__alpha-beta_T_cell_ENCSR376DAE_ENCFF958DWQ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_CD4-positive__alpha-beta_T_cell_ENCSR376DAE_ENCFF958DWQ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_CD4-positive__alpha-beta_T_cell_ENCSR376DAE_ENCFF958DWQ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_CD4-positive__alpha-beta_T_cell_ENCSR376DAE_ENCFF958DWQ_thresholded_predictions.tsv.gz	syn55174040	syn55174035	syn55174033	syn55174032
CD4-positive__alpha-beta_memory_T_cell_ENCSR239XNU_ENCFF442IGJ	ENCFF534DMM	alignments	ENCFF442IGJ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_CD4-positive__alpha-beta_memory_T_cell_ENCSR239XNU_ENCFF442IGJ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_CD4-positive__alpha-beta_memory_T_cell_ENCSR239XNU_ENCFF442IGJ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_CD4-positive__alpha-beta_memory_T_cell_ENCSR239XNU_ENCFF442IGJ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_CD4-positive__alpha-beta_memory_T_cell_ENCSR239XNU_ENCFF442IGJ_thresholded_predictions.tsv.gz	syn55174045	syn55174041	syn55174039	syn55174038
CD8-positive__alpha-beta_T_cell_ENCSR363BTB_ENCFF009ONH	ENCFF432ZTH	alignments	ENCFF009ONH	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_CD8-positive__alpha-beta_T_cell_ENCSR363BTB_ENCFF009ONH_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_CD8-positive__alpha-beta_T_cell_ENCSR363BTB_ENCFF009ONH_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_CD8-positive__alpha-beta_T_cell_ENCSR363BTB_ENCFF009ONH_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_CD8-positive__alpha-beta_T_cell_ENCSR363BTB_ENCFF009ONH_thresholded_predictions.tsv.gz	syn55174049	syn55174046	syn55174043	syn55174042
Caco-2_ENCSR255STJ_ENCFF234MDO	ENCFF368UBC, ENCFF554OTV	alignments, alignments	ENCFF234MDO	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_Caco-2_ENCSR255STJ_ENCFF234MDO_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_Caco-2_ENCSR255STJ_ENCFF234MDO_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_Caco-2_ENCSR255STJ_ENCFF234MDO_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_Caco-2_ENCSR255STJ_ENCFF234MDO_thresholded_predictions.tsv.gz	syn55174053	syn55174050	syn55174048	syn55174047
Calu3_ENCSR366NBE_ENCFF127TPS	ENCFF612BVO, ENCFF452KBW	alignments, alignments	ENCFF127TPS	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_Calu3_ENCSR366NBE_ENCFF127TPS_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_Calu3_ENCSR366NBE_ENCFF127TPS_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_Calu3_ENCSR366NBE_ENCFF127TPS_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_Calu3_ENCSR366NBE_ENCFF127TPS_thresholded_predictions.tsv.gz	syn55174058	syn55174055	syn55174052	syn55174051
GM12878_ENCSR000EMT_ENCFF318GOM	ENCFF467CXY, ENCFF940NSD	unfiltered alignments, unfiltered alignments	ENCFF318GOM	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_GM12878_ENCSR000EMT_ENCFF318GOM_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_GM12878_ENCSR000EMT_ENCFF318GOM_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_GM12878_ENCSR000EMT_ENCFF318GOM_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_GM12878_ENCSR000EMT_ENCFF318GOM_thresholded_predictions.tsv.gz	syn55174063	syn55174059	syn55174057	syn55174056
HCT116_ENCSR477IQW_ENCFF135MUT	ENCFF400YZH, ENCFF515XIW	alignments, alignments	ENCFF135MUT	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR477IQW_ENCFF135MUT_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR477IQW_ENCFF135MUT_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR477IQW_ENCFF135MUT_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR477IQW_ENCFF135MUT_thresholded_predictions.tsv.gz	syn55174068	syn55174065	syn55174061	syn55174062
HCT116_ENCSR867ITQ_ENCFF683PLM	ENCFF801KAM	alignments	ENCFF683PLM	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR867ITQ_ENCFF683PLM_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR867ITQ_ENCFF683PLM_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR867ITQ_ENCFF683PLM_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR867ITQ_ENCFF683PLM_thresholded_predictions.tsv.gz	syn55174073	syn55174069	syn55174067	syn55174066
HCT116_ENCSR980GWI_ENCFF241MSL	ENCFF766VMY	alignments	ENCFF241MSL	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR980GWI_ENCFF241MSL_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR980GWI_ENCFF241MSL_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR980GWI_ENCFF241MSL_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR980GWI_ENCFF241MSL_thresholded_predictions.tsv.gz	syn55174078	syn55174074	syn55174071	syn55174070
HCT116_ENCSR595CME_ENCFF302CUI	ENCFF464UIL, ENCFF305OHN	alignments, alignments	ENCFF302CUI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR595CME_ENCFF302CUI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR595CME_ENCFF302CUI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR595CME_ENCFF302CUI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR595CME_ENCFF302CUI_thresholded_predictions.tsv.gz	syn55174083	syn55174079	syn55174076	syn55174075
HCT116_ENCSR811COL_ENCFF104THR	ENCFF748RTZ, ENCFF226KYV	alignments, alignments	ENCFF104THR	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR811COL_ENCFF104THR_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR811COL_ENCFF104THR_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR811COL_ENCFF104THR_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR811COL_ENCFF104THR_thresholded_predictions.tsv.gz	syn55174087	syn55174084	syn55174082	syn55174081
HCT116_ENCSR498JAW_ENCFF004TKY	ENCFF958BEI, ENCFF955RHM	alignments, alignments	ENCFF004TKY	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR498JAW_ENCFF004TKY_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR498JAW_ENCFF004TKY_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR498JAW_ENCFF004TKY_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR498JAW_ENCFF004TKY_thresholded_predictions.tsv.gz	syn55174093	syn55174089	syn55174086	syn55174085
HCT116_ENCSR000ENM_ENCFF573OPJ	ENCFF166PCV, ENCFF619LVU	unfiltered alignments, unfiltered alignments	ENCFF573OPJ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR000ENM_ENCFF573OPJ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR000ENM_ENCFF573OPJ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR000ENM_ENCFF573OPJ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR000ENM_ENCFF573OPJ_thresholded_predictions.tsv.gz	syn55174097	syn55174094	syn55174091	syn55174090
HCT116_ENCSR129EWE_ENCFF435JYN	ENCFF118WQF, ENCFF708EPH	alignments, alignments	ENCFF435JYN	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR129EWE_ENCFF435JYN_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR129EWE_ENCFF435JYN_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR129EWE_ENCFF435JYN_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR129EWE_ENCFF435JYN_thresholded_predictions.tsv.gz	syn55174102	syn55174099	syn55174096	syn55174095
HCT116_ENCSR694YJR_ENCFF086ORS	ENCFF213KGB, ENCFF191GDK	alignments, alignments	ENCFF086ORS	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR694YJR_ENCFF086ORS_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR694YJR_ENCFF086ORS_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR694YJR_ENCFF086ORS_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR694YJR_ENCFF086ORS_thresholded_predictions.tsv.gz	syn55174107	syn55174103	syn55174101	syn55174100
HCT116_ENCSR878VJL_ENCFF534TYD	ENCFF028XIT, ENCFF139MVW	alignments, alignments	ENCFF534TYD	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR878VJL_ENCFF534TYD_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR878VJL_ENCFF534TYD_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR878VJL_ENCFF534TYD_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR878VJL_ENCFF534TYD_thresholded_predictions.tsv.gz	syn55174111	syn55174108	syn55174105	syn55174104
HCT116_ENCSR795ZKB_ENCFF434XQU	ENCFF076SWD, ENCFF454IID	alignments, alignments	ENCFF434XQU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR795ZKB_ENCFF434XQU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR795ZKB_ENCFF434XQU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR795ZKB_ENCFF434XQU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR795ZKB_ENCFF434XQU_thresholded_predictions.tsv.gz	syn55174117	syn55174112	syn55174110	syn55174109
HCT116_ENCSR542UWN_ENCFF912NDK	ENCFF121EVV, ENCFF720KAC	alignments, alignments	ENCFF912NDK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR542UWN_ENCFF912NDK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR542UWN_ENCFF912NDK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR542UWN_ENCFF912NDK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR542UWN_ENCFF912NDK_thresholded_predictions.tsv.gz	syn55174121	syn55174118	syn55174116	syn55174113
HCT116_ENCSR702VYW_ENCFF259YUS	ENCFF381UGQ, ENCFF556STX	alignments, alignments	ENCFF259YUS	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR702VYW_ENCFF259YUS_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR702VYW_ENCFF259YUS_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR702VYW_ENCFF259YUS_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR702VYW_ENCFF259YUS_thresholded_predictions.tsv.gz	syn55174126	syn55174122	syn55174120	syn55174119
HCT116_ENCSR690ADK_ENCFF700DEX	ENCFF523QDP	alignments	ENCFF700DEX	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR690ADK_ENCFF700DEX_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR690ADK_ENCFF700DEX_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR690ADK_ENCFF700DEX_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR690ADK_ENCFF700DEX_thresholded_predictions.tsv.gz	syn55174130	syn55174127	syn55174125	syn55174123
HCT116_ENCSR521WNU_ENCFF016JKX	ENCFF621YTZ, ENCFF587DHQ	alignments, alignments	ENCFF016JKX	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR521WNU_ENCFF016JKX_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR521WNU_ENCFF016JKX_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR521WNU_ENCFF016JKX_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR521WNU_ENCFF016JKX_thresholded_predictions.tsv.gz	syn55174136	syn55174132	syn55174129	syn55174128
HCT116_ENCSR823GSV_ENCFF528XGK	ENCFF545ONU	alignments	ENCFF528XGK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HCT116_ENCSR823GSV_ENCFF528XGK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HCT116_ENCSR823GSV_ENCFF528XGK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HCT116_ENCSR823GSV_ENCFF528XGK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HCT116_ENCSR823GSV_ENCFF528XGK_thresholded_predictions.tsv.gz	syn55174140	syn55174137	syn55174135	syn55174133
HepG2_ENCSR149XIL_ENCFF807IRK	ENCFF474LSZ, ENCFF839SPF	alignments, alignments	ENCFF807IRK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_HepG2_ENCSR149XIL_ENCFF807IRK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_HepG2_ENCSR149XIL_ENCFF807IRK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_HepG2_ENCSR149XIL_ENCFF807IRK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_HepG2_ENCSR149XIL_ENCFF807IRK_thresholded_predictions.tsv.gz	syn55174145	syn55174141	syn55174139	syn55174138
IMR-90_ENCSR000EKG_ENCFF281ILS	ENCFF361OWP	unfiltered alignments	ENCFF281ILS	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_IMR-90_ENCSR000EKG_ENCFF281ILS_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_IMR-90_ENCSR000EKG_ENCFF281ILS_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_IMR-90_ENCSR000EKG_ENCFF281ILS_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_IMR-90_ENCSR000EKG_ENCFF281ILS_thresholded_predictions.tsv.gz	syn55174149	syn55174146	syn55174144	syn55174142
K562_ENCSR000EOT_ENCFF621AIY	ENCFF325RTP, ENCFF860XAE	unfiltered alignments, unfiltered alignments	ENCFF621AIY	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_K562_ENCSR000EOT_ENCFF621AIY_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_K562_ENCSR000EOT_ENCFF621AIY_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_K562_ENCSR000EOT_ENCFF621AIY_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_K562_ENCSR000EOT_ENCFF621AIY_thresholded_predictions.tsv.gz	syn55174155	syn55174151	syn55174148	syn55174147
MCF_10A_ENCSR789VGQ_ENCFF977XWK	ENCFF416UGH	unfiltered alignments	ENCFF977XWK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_MCF_10A_ENCSR789VGQ_ENCFF977XWK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_MCF_10A_ENCSR789VGQ_ENCFF977XWK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_MCF_10A_ENCSR789VGQ_ENCFF977XWK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_MCF_10A_ENCSR789VGQ_ENCFF977XWK_thresholded_predictions.tsv.gz	syn55174158	syn55174156	syn55174154	syn55174152
