Cluster	DNase_ENCODE_ID	DNase_Output_Type	HiC_File_Accession	thresholded_bigInteract	full_predictions	thresholded_bedpe	thresholded_predictions	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
MCF-7_ENCSR000EPH_ENCFF420JTA	ENCFF429VEC, ENCFF812YNL	unfiltered alignments, unfiltered alignments	ENCFF420JTA	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_MCF-7_ENCSR000EPH_ENCFF420JTA_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_MCF-7_ENCSR000EPH_ENCFF420JTA_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_MCF-7_ENCSR000EPH_ENCFF420JTA_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_MCF-7_ENCSR000EPH_ENCFF420JTA_thresholded_predictions.tsv.gz	syn55174164	syn55174160	syn55174159	syn55174157
OCI-LY7_ENCSR489NAM_ENCFF480KLP	ENCFF643CGR, ENCFF210MMO	alignments, alignments	ENCFF480KLP	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_OCI-LY7_ENCSR489NAM_ENCFF480KLP_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_OCI-LY7_ENCSR489NAM_ENCFF480KLP_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_OCI-LY7_ENCSR489NAM_ENCFF480KLP_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_OCI-LY7_ENCSR489NAM_ENCFF480KLP_thresholded_predictions.tsv.gz	syn55174169	syn55174165	syn55174163	syn55174162
PC-3_ENCSR052AWE_ENCFF322IBI	ENCFF197VOO, ENCFF695RSF	alignments, alignments	ENCFF322IBI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_PC-3_ENCSR052AWE_ENCFF322IBI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_PC-3_ENCSR052AWE_ENCFF322IBI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_PC-3_ENCSR052AWE_ENCFF322IBI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_PC-3_ENCSR052AWE_ENCFF322IBI_thresholded_predictions.tsv.gz	syn55174174	syn55174171	syn55174168	syn55174166
PC-9_ENCSR781TYE_ENCFF181ROW	ENCFF658ARC, ENCFF389ZHQ	alignments, alignments	ENCFF181ROW	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_PC-9_ENCSR781TYE_ENCFF181ROW_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_PC-9_ENCSR781TYE_ENCFF181ROW_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_PC-9_ENCSR781TYE_ENCFF181ROW_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_PC-9_ENCSR781TYE_ENCFF181ROW_thresholded_predictions.tsv.gz	syn55174179	syn55174175	syn55174173	syn55174172
Panc1_ENCSR000EPT_ENCFF522YLZ	ENCFF313EDO, ENCFF325RLI	unfiltered alignments, unfiltered alignments	ENCFF522YLZ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_Panc1_ENCSR000EPT_ENCFF522YLZ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_Panc1_ENCSR000EPT_ENCFF522YLZ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_Panc1_ENCSR000EPT_ENCFF522YLZ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_Panc1_ENCSR000EPT_ENCFF522YLZ_thresholded_predictions.tsv.gz	syn55174183	syn55174180	syn55174178	syn55174176
Right_ventricle_myocardium_inferior_ENCSR085MZL_ENCFF842DUO	ENCFF353FPQ	alignments	ENCFF842DUO	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_Right_ventricle_myocardium_inferior_ENCSR085MZL_ENCFF842DUO_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_Right_ventricle_myocardium_inferior_ENCSR085MZL_ENCFF842DUO_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_Right_ventricle_myocardium_inferior_ENCSR085MZL_ENCFF842DUO_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_Right_ventricle_myocardium_inferior_ENCSR085MZL_ENCFF842DUO_thresholded_predictions.tsv.gz	syn55174189	syn55174185	syn55174182	syn55174181
Right_ventricle_myocardium_superior_ENCSR895GSY_ENCFF273XBU	ENCFF710GZI	alignments	ENCFF273XBU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_Right_ventricle_myocardium_superior_ENCSR895GSY_ENCFF273XBU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_Right_ventricle_myocardium_superior_ENCSR895GSY_ENCFF273XBU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_Right_ventricle_myocardium_superior_ENCSR895GSY_ENCFF273XBU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_Right_ventricle_myocardium_superior_ENCSR895GSY_ENCFF273XBU_thresholded_predictions.tsv.gz	syn55174193	syn55174190	syn55174187	syn55174186
T-helper_2_cell_ENCSR223XND_ENCFF029UAL	ENCFF966RTN	alignments	ENCFF029UAL	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_T-helper_2_cell_ENCSR223XND_ENCFF029UAL_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_T-helper_2_cell_ENCSR223XND_ENCFF029UAL_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_T-helper_2_cell_ENCSR223XND_ENCFF029UAL_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_T-helper_2_cell_ENCSR223XND_ENCFF029UAL_thresholded_predictions.tsv.gz	syn55174198	syn55174194	syn55174192	syn55174191
activated_CD4-positive__alpha-beta_T_cell_ENCSR935HEI_ENCFF962EDB	ENCFF805CDT	alignments	ENCFF962EDB	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR935HEI_ENCFF962EDB_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR935HEI_ENCFF962EDB_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR935HEI_ENCFF962EDB_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR935HEI_ENCFF962EDB_thresholded_predictions.tsv.gz	syn55174203	syn55174199	syn55174197	syn55174195
activated_CD4-positive__alpha-beta_T_cell_ENCSR365CUB_ENCFF355VJW	ENCFF474YVS	alignments	ENCFF355VJW	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR365CUB_ENCFF355VJW_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR365CUB_ENCFF355VJW_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR365CUB_ENCFF355VJW_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR365CUB_ENCFF355VJW_thresholded_predictions.tsv.gz	syn55174208	syn55174202	syn55174201	syn55174200
activated_CD4-positive__alpha-beta_memory_T_cell_ENCSR021YFW_ENCFF980NXK	ENCFF996KZH	alignments	ENCFF980NXK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_activated_CD4-positive__alpha-beta_memory_T_cell_ENCSR021YFW_ENCFF980NXK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_activated_CD4-positive__alpha-beta_memory_T_cell_ENCSR021YFW_ENCFF980NXK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_activated_CD4-positive__alpha-beta_memory_T_cell_ENCSR021YFW_ENCFF980NXK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_activated_CD4-positive__alpha-beta_memory_T_cell_ENCSR021YFW_ENCFF980NXK_thresholded_predictions.tsv.gz	syn55174212	syn55174207	syn55174205	syn55174204
activated_CD8-positive__alpha-beta_T_cell_ENCSR294YEJ_ENCFF493SFI	ENCFF511NLD	alignments	ENCFF493SFI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_activated_CD8-positive__alpha-beta_T_cell_ENCSR294YEJ_ENCFF493SFI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_activated_CD8-positive__alpha-beta_T_cell_ENCSR294YEJ_ENCFF493SFI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_activated_CD8-positive__alpha-beta_T_cell_ENCSR294YEJ_ENCFF493SFI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_activated_CD8-positive__alpha-beta_T_cell_ENCSR294YEJ_ENCFF493SFI_thresholded_predictions.tsv.gz	syn55174217	syn55174213	syn55174211	syn55174209
activated_T-helper_2_cell_ENCSR780ABS_ENCFF687ATD	ENCFF612MMX	alignments	ENCFF687ATD	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_activated_T-helper_2_cell_ENCSR780ABS_ENCFF687ATD_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_activated_T-helper_2_cell_ENCSR780ABS_ENCFF687ATD_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_activated_T-helper_2_cell_ENCSR780ABS_ENCFF687ATD_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_activated_T-helper_2_cell_ENCSR780ABS_ENCFF687ATD_thresholded_predictions.tsv.gz	syn55174221	syn55174218	syn55174215	syn55174214
activated_naive_CD4-positive__alpha-beta_T_cell_ENCSR478SWA_ENCFF571GTF	ENCFF636CPJ	alignments	ENCFF571GTF	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_activated_naive_CD4-positive__alpha-beta_T_cell_ENCSR478SWA_ENCFF571GTF_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_activated_naive_CD4-positive__alpha-beta_T_cell_ENCSR478SWA_ENCFF571GTF_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_activated_naive_CD4-positive__alpha-beta_T_cell_ENCSR478SWA_ENCFF571GTF_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_activated_naive_CD4-positive__alpha-beta_T_cell_ENCSR478SWA_ENCFF571GTF_thresholded_predictions.tsv.gz	syn55174226	syn55174222	syn55174220	syn55174219
adrenal_gland_ENCSR325FWM_ENCFF499BVX	ENCFF683WUB	alignments	ENCFF499BVX	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_adrenal_gland_ENCSR325FWM_ENCFF499BVX_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_adrenal_gland_ENCSR325FWM_ENCFF499BVX_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_adrenal_gland_ENCSR325FWM_ENCFF499BVX_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_adrenal_gland_ENCSR325FWM_ENCFF499BVX_thresholded_predictions.tsv.gz	syn55174231	syn55174227	syn55174225	syn55174223
aorta_ENCSR595DQM_ENCFF493YNC	ENCFF934AZP	alignments	ENCFF493YNC	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_aorta_ENCSR595DQM_ENCFF493YNC_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_aorta_ENCSR595DQM_ENCFF493YNC_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_aorta_ENCSR595DQM_ENCFF493YNC_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_aorta_ENCSR595DQM_ENCFF493YNC_thresholded_predictions.tsv.gz	syn55174237	syn55174232	syn55174230	syn55174229
aorta_ENCSR713KNQ_ENCFF791UZC	ENCFF381CDO	alignments	ENCFF791UZC	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_aorta_ENCSR713KNQ_ENCFF791UZC_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_aorta_ENCSR713KNQ_ENCFF791UZC_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_aorta_ENCSR713KNQ_ENCFF791UZC_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_aorta_ENCSR713KNQ_ENCFF791UZC_thresholded_predictions.tsv.gz	syn55174240	syn55174236	syn55174235	syn55174234
ascending_aorta_ENCSR968TPO_ENCFF558DYU	ENCFF361GMH	alignments	ENCFF558DYU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_ascending_aorta_ENCSR968TPO_ENCFF558DYU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_ascending_aorta_ENCSR968TPO_ENCFF558DYU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_ascending_aorta_ENCSR968TPO_ENCFF558DYU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_ascending_aorta_ENCSR968TPO_ENCFF558DYU_thresholded_predictions.tsv.gz	syn55174245	syn55174241	syn55174239	syn55174238
body_of_pancreas_ENCSR828FVZ_ENCFF140ROU	ENCFF135KGR	alignments	ENCFF140ROU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_body_of_pancreas_ENCSR828FVZ_ENCFF140ROU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_body_of_pancreas_ENCSR828FVZ_ENCFF140ROU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_body_of_pancreas_ENCSR828FVZ_ENCFF140ROU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_body_of_pancreas_ENCSR828FVZ_ENCFF140ROU_thresholded_predictions.tsv.gz	syn55174249	syn55174246	syn55174244	syn55174243
cardiac_septum_ENCSR524QBS_ENCFF081PMO	ENCFF478AUS	alignments	ENCFF081PMO	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_cardiac_septum_ENCSR524QBS_ENCFF081PMO_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_cardiac_septum_ENCSR524QBS_ENCFF081PMO_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_cardiac_septum_ENCSR524QBS_ENCFF081PMO_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_cardiac_septum_ENCSR524QBS_ENCFF081PMO_thresholded_predictions.tsv.gz	syn55174254	syn55174250	syn55174248	syn55174247
colonic_mucosa_ENCSR994KTY_ENCFF355NFJ	ENCFF018RLE	alignments	ENCFF355NFJ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_colonic_mucosa_ENCSR994KTY_ENCFF355NFJ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_colonic_mucosa_ENCSR994KTY_ENCFF355NFJ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_colonic_mucosa_ENCSR994KTY_ENCFF355NFJ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_colonic_mucosa_ENCSR994KTY_ENCFF355NFJ_thresholded_predictions.tsv.gz	syn55174259	syn55174255	syn55174256	syn55174252
dorsolateral_prefrontal_cortex_ENCSR401UZL_ENCFF925QIF	ENCFF301WKE	alignments	ENCFF925QIF	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_dorsolateral_prefrontal_cortex_ENCSR401UZL_ENCFF925QIF_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_dorsolateral_prefrontal_cortex_ENCSR401UZL_ENCFF925QIF_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_dorsolateral_prefrontal_cortex_ENCSR401UZL_ENCFF925QIF_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_dorsolateral_prefrontal_cortex_ENCSR401UZL_ENCFF925QIF_thresholded_predictions.tsv.gz	syn55174264	syn55174260	syn55174258	syn55174257
endothelial_cell_of_umbilical_vein_ENCSR000EOQ_ENCFF783KQI	ENCFF529QDQ, ENCFF016SEB	unfiltered alignments, unfiltered alignments	ENCFF783KQI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_endothelial_cell_of_umbilical_vein_ENCSR000EOQ_ENCFF783KQI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_endothelial_cell_of_umbilical_vein_ENCSR000EOQ_ENCFF783KQI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_endothelial_cell_of_umbilical_vein_ENCSR000EOQ_ENCFF783KQI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_endothelial_cell_of_umbilical_vein_ENCSR000EOQ_ENCFF783KQI_thresholded_predictions.tsv.gz	syn55174268	syn55174265	syn55174263	syn55174262
esophagus_muscularis_mucosa_ENCSR944JCE_ENCFF458VBB	ENCFF505FWC	alignments	ENCFF458VBB	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_esophagus_muscularis_mucosa_ENCSR944JCE_ENCFF458VBB_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_esophagus_muscularis_mucosa_ENCSR944JCE_ENCFF458VBB_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_esophagus_muscularis_mucosa_ENCSR944JCE_ENCFF458VBB_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_esophagus_muscularis_mucosa_ENCSR944JCE_ENCFF458VBB_thresholded_predictions.tsv.gz	syn55174274	syn55174270	syn55174267	syn55174266
esophagus_squamous_epithelium_ENCSR783OCW_ENCFF224HKR	ENCFF104MIA	alignments	ENCFF224HKR	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_esophagus_squamous_epithelium_ENCSR783OCW_ENCFF224HKR_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_esophagus_squamous_epithelium_ENCSR783OCW_ENCFF224HKR_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_esophagus_squamous_epithelium_ENCSR783OCW_ENCFF224HKR_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_esophagus_squamous_epithelium_ENCSR783OCW_ENCFF224HKR_thresholded_predictions.tsv.gz	syn55174279	syn55174275	syn55174273	syn55174272
head_of_caudate_nucleus_ENCSR116UQH_ENCFF711XSR	ENCFF829OIX	alignments	ENCFF711XSR	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_head_of_caudate_nucleus_ENCSR116UQH_ENCFF711XSR_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_head_of_caudate_nucleus_ENCSR116UQH_ENCFF711XSR_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_head_of_caudate_nucleus_ENCSR116UQH_ENCFF711XSR_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_head_of_caudate_nucleus_ENCSR116UQH_ENCFF711XSR_thresholded_predictions.tsv.gz	syn55174283	syn55174280	syn55174278	syn55174276
heart_left_ventricle_ENCSR598RVJ_ENCFF341WOY	ENCFF682TBE	alignments	ENCFF341WOY	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF341WOY_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF341WOY_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF341WOY_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF341WOY_thresholded_predictions.tsv.gz	syn55174289	syn55174284	syn55174282	syn55174281
heart_left_ventricle_ENCSR395HAE_ENCFF004YZQ	ENCFF154ILG	alignments	ENCFF004YZQ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF004YZQ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF004YZQ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF004YZQ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF004YZQ_thresholded_predictions.tsv.gz	syn55174293	syn55174290	syn55174288	syn55174285
