Cluster	DNase_ENCODE_ID	DNase_Output_Type	HiC_File_Accession	thresholded_bigInteract	full_predictions	thresholded_bedpe	thresholded_predictions	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
heart_left_ventricle_ENCSR222CLC_ENCFF556RLR	ENCFF284XQW	alignments	ENCFF556RLR	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF556RLR_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF556RLR_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF556RLR_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF556RLR_thresholded_predictions.tsv.gz	syn55174298	syn55174295	syn55174292	syn55174291
heart_left_ventricle_ENCSR222CLC_ENCFF294GFP	ENCFF284XQW	alignments	ENCFF294GFP	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF294GFP_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF294GFP_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF294GFP_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR222CLC_ENCFF294GFP_thresholded_predictions.tsv.gz	syn55174304	syn55174299	syn55174297	syn55174296
heart_left_ventricle_ENCSR395HAE_ENCFF546TZN	ENCFF154ILG	alignments	ENCFF546TZN	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF546TZN_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF546TZN_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF546TZN_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR395HAE_ENCFF546TZN_thresholded_predictions.tsv.gz	syn55174308	syn55174305	syn55174301	syn55174300
heart_left_ventricle_ENCSR735NTV_ENCFF033WGK	ENCFF558NDU	alignments	ENCFF033WGK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF033WGK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF033WGK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF033WGK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF033WGK_thresholded_predictions.tsv.gz	syn55174313	syn55174309	syn55174307	syn55174306
heart_left_ventricle_ENCSR747SEU_ENCFF193CQL	ENCFF041ZOJ	alignments	ENCFF193CQL	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR747SEU_ENCFF193CQL_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR747SEU_ENCFF193CQL_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR747SEU_ENCFF193CQL_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR747SEU_ENCFF193CQL_thresholded_predictions.tsv.gz	syn55174317	syn55174314	syn55174311	syn55174310
heart_left_ventricle_ENCSR735NTV_ENCFF251VFA	ENCFF558NDU	alignments	ENCFF251VFA	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF251VFA_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF251VFA_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF251VFA_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR735NTV_ENCFF251VFA_thresholded_predictions.tsv.gz	syn55174322	syn55174318	syn55174316	syn55174315
heart_left_ventricle_ENCSR299QGI_ENCFF643NDM	ENCFF631HMZ	alignments	ENCFF643NDM	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR299QGI_ENCFF643NDM_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR299QGI_ENCFF643NDM_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR299QGI_ENCFF643NDM_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR299QGI_ENCFF643NDM_thresholded_predictions.tsv.gz	syn55174327	syn55174323	syn55174320	syn55174319
heart_left_ventricle_ENCSR598RVJ_ENCFF591MHA	ENCFF682TBE	alignments	ENCFF591MHA	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF591MHA_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF591MHA_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF591MHA_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_left_ventricle_ENCSR598RVJ_ENCFF591MHA_thresholded_predictions.tsv.gz	syn55174332	syn55174328	syn55174325	syn55174324
heart_right_ventricle_ENCSR356RNZ_ENCFF605CEN	ENCFF843ZFJ	alignments	ENCFF605CEN	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR356RNZ_ENCFF605CEN_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR356RNZ_ENCFF605CEN_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR356RNZ_ENCFF605CEN_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR356RNZ_ENCFF605CEN_thresholded_predictions.tsv.gz	syn55174336	syn55174333	syn55174331	syn55174329
heart_right_ventricle_ENCSR214NLQ_ENCFF028RXH	ENCFF803BUE	alignments	ENCFF028RXH	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR214NLQ_ENCFF028RXH_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR214NLQ_ENCFF028RXH_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR214NLQ_ENCFF028RXH_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR214NLQ_ENCFF028RXH_thresholded_predictions.tsv.gz	syn55174343	syn55174339	syn55174335	syn55174334
heart_right_ventricle_ENCSR928WMU_ENCFF545GBW	ENCFF850ISE	alignments	ENCFF545GBW	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR928WMU_ENCFF545GBW_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR928WMU_ENCFF545GBW_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR928WMU_ENCFF545GBW_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR928WMU_ENCFF545GBW_thresholded_predictions.tsv.gz	syn55174347	syn55174344	syn55174342	syn55174341
heart_right_ventricle_ENCSR238FMP_ENCFF252ANV	ENCFF366VIM	alignments	ENCFF252ANV	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF252ANV_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF252ANV_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF252ANV_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF252ANV_thresholded_predictions.tsv.gz	syn55174352	syn55174349	syn55174346	syn55174345
heart_right_ventricle_ENCSR298OIK_ENCFF965BPU	ENCFF287TWO	alignments	ENCFF965BPU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR298OIK_ENCFF965BPU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR298OIK_ENCFF965BPU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR298OIK_ENCFF965BPU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR298OIK_ENCFF965BPU_thresholded_predictions.tsv.gz	syn55174356	syn55174353	syn55174351	syn55174350
heart_right_ventricle_ENCSR238FMP_ENCFF782WVZ	ENCFF366VIM	alignments	ENCFF782WVZ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF782WVZ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF782WVZ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF782WVZ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR238FMP_ENCFF782WVZ_thresholded_predictions.tsv.gz	syn55174362	syn55174358	syn55174355	syn55174354
heart_right_ventricle_ENCSR792QQE_ENCFF467OGP	ENCFF153KXN	alignments	ENCFF467OGP	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR792QQE_ENCFF467OGP_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR792QQE_ENCFF467OGP_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR792QQE_ENCFF467OGP_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR792QQE_ENCFF467OGP_thresholded_predictions.tsv.gz	syn55174366	syn55174363	syn55174360	syn55174359
heart_right_ventricle_ENCSR694LFE_ENCFF507WEW	ENCFF671AXT	alignments	ENCFF507WEW	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR694LFE_ENCFF507WEW_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR694LFE_ENCFF507WEW_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR694LFE_ENCFF507WEW_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR694LFE_ENCFF507WEW_thresholded_predictions.tsv.gz	syn55174371	syn55174368	syn55174365	syn55174364
heart_right_ventricle_ENCSR211SUT_ENCFF663FRL	ENCFF305LFG	alignments	ENCFF663FRL	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR211SUT_ENCFF663FRL_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR211SUT_ENCFF663FRL_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR211SUT_ENCFF663FRL_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR211SUT_ENCFF663FRL_thresholded_predictions.tsv.gz	syn55174375	syn55174372	syn55174370	syn55174369
heart_right_ventricle_ENCSR246VSO_ENCFF736ITL	ENCFF556BGQ	alignments	ENCFF736ITL	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_heart_right_ventricle_ENCSR246VSO_ENCFF736ITL_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR246VSO_ENCFF736ITL_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_heart_right_ventricle_ENCSR246VSO_ENCFF736ITL_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_heart_right_ventricle_ENCSR246VSO_ENCFF736ITL_thresholded_predictions.tsv.gz	syn55174381	syn55174378	syn55174376	syn55174373
kidney_ENCSR206OJJ_ENCFF417GBZ	ENCFF698CEN	alignments	ENCFF417GBZ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_kidney_ENCSR206OJJ_ENCFF417GBZ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_kidney_ENCSR206OJJ_ENCFF417GBZ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_kidney_ENCSR206OJJ_ENCFF417GBZ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_kidney_ENCSR206OJJ_ENCFF417GBZ_thresholded_predictions.tsv.gz	syn55174386	syn55174382	syn55174380	syn55174379
left_cardiac_atrium_ENCSR032NNU_ENCFF628LQQ	ENCFF857BLF	alignments	ENCFF628LQQ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF628LQQ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF628LQQ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF628LQQ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF628LQQ_thresholded_predictions.tsv.gz	syn55174390	syn55174387	syn55174385	syn55174384
left_cardiac_atrium_ENCSR032NNU_ENCFF614IPZ	ENCFF857BLF	alignments	ENCFF614IPZ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF614IPZ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF614IPZ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF614IPZ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_cardiac_atrium_ENCSR032NNU_ENCFF614IPZ_thresholded_predictions.tsv.gz	syn55174396	syn55174391	syn55174389	syn55174388
left_colon_ENCSR867XFA_ENCFF035BLF	ENCFF794DGN	alignments	ENCFF035BLF	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_colon_ENCSR867XFA_ENCFF035BLF_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_colon_ENCSR867XFA_ENCFF035BLF_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_colon_ENCSR867XFA_ENCFF035BLF_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_colon_ENCSR867XFA_ENCFF035BLF_thresholded_predictions.tsv.gz	syn55174400	syn55174397	syn55174395	syn55174394
left_colon_ENCSR279SXQ_ENCFF660JWA	ENCFF966UTQ	alignments	ENCFF660JWA	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_colon_ENCSR279SXQ_ENCFF660JWA_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_colon_ENCSR279SXQ_ENCFF660JWA_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_colon_ENCSR279SXQ_ENCFF660JWA_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_colon_ENCSR279SXQ_ENCFF660JWA_thresholded_predictions.tsv.gz	syn55174405	syn55174402	syn55174399	syn55174398
left_lung_ENCSR723VNG_ENCFF237UKR	ENCFF277SFH	alignments	ENCFF237UKR	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_lung_ENCSR723VNG_ENCFF237UKR_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_lung_ENCSR723VNG_ENCFF237UKR_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_lung_ENCSR723VNG_ENCFF237UKR_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_lung_ENCSR723VNG_ENCFF237UKR_thresholded_predictions.tsv.gz	syn55174411	syn55174407	syn55174404	syn55174403
left_lung_ENCSR658UBE_ENCFF094KKX	ENCFF050APU	alignments	ENCFF094KKX	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_lung_ENCSR658UBE_ENCFF094KKX_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_lung_ENCSR658UBE_ENCFF094KKX_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_lung_ENCSR658UBE_ENCFF094KKX_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_lung_ENCSR658UBE_ENCFF094KKX_thresholded_predictions.tsv.gz	syn55174415	syn55174412	syn55174409	syn55174408
left_ventricle_myocardium_inferior_ENCSR770OTB_ENCFF235LCO	ENCFF616QAS	alignments	ENCFF235LCO	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_ventricle_myocardium_inferior_ENCSR770OTB_ENCFF235LCO_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_ventricle_myocardium_inferior_ENCSR770OTB_ENCFF235LCO_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_ventricle_myocardium_inferior_ENCSR770OTB_ENCFF235LCO_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_ventricle_myocardium_inferior_ENCSR770OTB_ENCFF235LCO_thresholded_predictions.tsv.gz	syn55174420	syn55174416	syn55174414	syn55174413
left_ventricle_myocardium_superior_ENCSR355WAJ_ENCFF318JAP	ENCFF153TBA	alignments	ENCFF318JAP	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_left_ventricle_myocardium_superior_ENCSR355WAJ_ENCFF318JAP_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_left_ventricle_myocardium_superior_ENCSR355WAJ_ENCFF318JAP_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_left_ventricle_myocardium_superior_ENCSR355WAJ_ENCFF318JAP_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_left_ventricle_myocardium_superior_ENCSR355WAJ_ENCFF318JAP_thresholded_predictions.tsv.gz	syn55174425	syn55174421	syn55174419	syn55174418
lower_lobe_of_left_lung_ENCSR757NJT_ENCFF649OHR	ENCFF483RKV	alignments	ENCFF649OHR	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR757NJT_ENCFF649OHR_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR757NJT_ENCFF649OHR_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR757NJT_ENCFF649OHR_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR757NJT_ENCFF649OHR_thresholded_predictions.tsv.gz	syn55174430	syn55174426	syn55174424	syn55174423
lower_lobe_of_left_lung_ENCSR632ONQ_ENCFF395INO	ENCFF816ANC	alignments	ENCFF395INO	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR632ONQ_ENCFF395INO_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR632ONQ_ENCFF395INO_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR632ONQ_ENCFF395INO_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_lower_lobe_of_left_lung_ENCSR632ONQ_ENCFF395INO_thresholded_predictions.tsv.gz	syn55174434	syn55174431	syn55174429	syn55174428
